Sectie,Jaar,Trimester,Omzet
G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2021,4de kwartaal 2021,196682948
G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,1ste kwartaal 2022,198752435
G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,2de kwartaal 2022,211737773
G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,3de kwartaal 2022,196409878
G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,4de kwartaal 2022,227020862
H Vervoer en opslag,2021,1ste kwartaal 2021,13389456
H Vervoer en opslag,2021,2de kwartaal 2021,14549095
H Vervoer en opslag,2021,3de kwartaal 2021,14997100
H Vervoer en opslag,2021,4de kwartaal 2021,17144861
H Vervoer en opslag,2022,1ste kwartaal 2022,16958523
H Vervoer en opslag,2022,2de kwartaal 2022,18493894
H Vervoer en opslag,2022,3de kwartaal 2022,18559670
H Vervoer en opslag,2022,4de kwartaal 2022,19509042
I Verschaffen van accommodatie en maaltijden,2021,1ste kwartaal 2021,1692461
I Verschaffen van accommodatie en maaltijden,2021,2de kwartaal 2021,2909453
I Verschaffen van accommodatie en maaltijden,2021,3de kwartaal 2021,4665658
I Verschaffen van accommodatie en maaltijden,2021,4de kwartaal 2021,4253864
I Verschaffen van accommodatie en maaltijden,2022,1ste kwartaal 2022,3857595
I Verschaffen van accommodatie en maaltijden,2022,2de kwartaal 2022,5093839
I Verschaffen van accommodatie en maaltijden,2022,3de kwartaal 2022,5251652
I Verschaffen van accommodatie en maaltijden,2022,4de kwartaal 2022,5256445
J Informatie en communicatie,2021,1ste kwartaal 2021,9914719
J Informatie en communicatie,2021,2de kwartaal 2021,10153674
J Informatie en communicatie,2021,3de kwartaal 2021,9858021
J Informatie en communicatie,2021,4de kwartaal 2021,12333836
J Informatie en communicatie,2022,1ste kwartaal 2022,10995903
J Informatie en communicatie,2022,2de kwartaal 2022,11351094
J Informatie en communicatie,2022,3de kwartaal 2022,11147990
J Informatie en communicatie,2022,4de kwartaal 2022,13528696
M Vrije beroepen en wetenschappelijke en technische activiteiten,2021,1ste kwartaal 2021,15572647
M Vrije beroepen en wetenschappelijke en technische activiteiten,2021,2de kwartaal 2021,17081264
M Vrije beroepen en wetenschappelijke en technische activiteiten,2021,3de kwartaal 2021,16096925
M Vrije beroepen en wetenschappelijke en technische activiteiten,2021,4de kwartaal 2021,20775433
M Vrije beroepen en wetenschappelijke en technische activiteiten,2022,1ste kwartaal 2022,18836140
M Vrije beroepen en wetenschappelijke en technische activiteiten,2022,2de kwartaal 2022,19852955
M Vrije beroepen en wetenschappelijke en technische activiteiten,2022,3de kwartaal 2022,19030765
M Vrije beroepen en wetenschappelijke en technische activiteiten,2022,4de kwartaal 2022,24295596
N Administratieve en ondersteunende diensten,2021,1ste kwartaal 2021,12205370
N Administratieve en ondersteunende diensten,2021,2de kwartaal 2021,13246649
N Administratieve en ondersteunende diensten,2021,3de kwartaal 2021,13559214
N Administratieve en ondersteunende diensten,2021,4de kwartaal 2021,15319383
N Administratieve en ondersteunende diensten,2022,1ste kwartaal 2022,13828994
N Administratieve en ondersteunende diensten,2022,2de kwartaal 2022,15499049
N Administratieve en ondersteunende diensten,2022,3de kwartaal 2022,15181440
N Administratieve en ondersteunende diensten,2022,4de kwartaal 2022,16851967
"R Kunst, amusement en recreatie",2021,1ste kwartaal 2021,747912
"R Kunst, amusement en recreatie",2021,2de kwartaal 2021,867661
"R Kunst, amusement en recreatie",2021,3de kwartaal 2021,1512338
"R Kunst, amusement en recreatie",2021,4de kwartaal 2021,1485823
"R Kunst, amusement en recreatie",2022,1ste kwartaal 2022,1286406
"R Kunst, amusement en recreatie",2022,2de kwartaal 2022,1577382
"R Kunst, amusement en recreatie",2022,3de kwartaal 2022,1936718
"R Kunst, amusement en recreatie",2022,4de kwartaal 2022,1916310
S Overige diensten,2021,1ste kwartaal 2021,689393
S Overige diensten,2021,2de kwartaal 2021,798004
S Overige diensten,2021,3de kwartaal 2021,863081
S Overige diensten,2021,4de kwartaal 2021,1012175
S Overige diensten,2022,1ste kwartaal 2022,919757
S Overige diensten,2022,2de kwartaal 2022,1015014
S Overige diensten,2022,3de kwartaal 2022,948544
S Overige diensten,2022,4de kwartaal 2022,1094914
