Gewest,Totaal,Leeftijd (15-24/25-54/55-64),Jaar,Totaal.1,Geslacht,Totaal.2,Onderwijsniveau (ISCED 2011),Totale bevolking
Brussels Hoofdstedelijk Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,164729.75
Brussels Hoofdstedelijk Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,,280355.0
Brussels Hoofdstedelijk Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,,Totaal,,560046.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Laag,21218.75
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Midden,13465.5
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Hoog,26949.0
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,,61633.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Laag,19517.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Midden,15469.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,28170.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,,63156.75
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,,Totaal,,124790.0
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Laag,23455.5
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Midden,12384.0
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Hoog,27259.5
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,,63099.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Laag,21164.5
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Midden,16508.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,26182.25
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,,63855.0
Brussels Hoofdstedelijk Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,,Totaal,,126954.25
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Laag,121497.75
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Midden,112006.5
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Hoog,178726.5
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Mannen,Totaal,,412230.75
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Laag,111651.25
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Midden,105220.75
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Hoog,195027.25
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,,411899.25
Brussels Hoofdstedelijk Gewest,Totaal,,2021,Totaal,,Totaal,,824130.0
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Laag,110633.75
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Midden,123983.5
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Hoog,182971.0
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Mannen,Totaal,,417588.25
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Laag,108390.0
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Midden,109131.5
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Hoog,201704.75
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,,419226.0
Brussels Hoofdstedelijk Gewest,Totaal,,2022,Totaal,,Totaal,,836814.25
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,Laag,152257.5
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,Midden,165934.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,Hoog,52027.5
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,,370219.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,Laag,133304.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,Midden,143388.5
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,76925.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,,353619.0
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,,Totaal,,723838.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,Laag,144723.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,Midden,178301.5
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,Hoog,52829.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,,375855.0
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,Laag,131405.25
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,Midden,154192.75
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,73918.5
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,,359516.5
Vlaams Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,,Totaal,,735371.5
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,Laag,168169.5
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,Midden,560101.0
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,Hoog,549807.5
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,,1278078.0
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,Laag,141765.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,Midden,428210.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,695512.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,,1265487.5
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,,Totaal,,2543565.5
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,Laag,157972.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,Midden,556096.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,Hoog,567714.75
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,,1281783.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Laag,136882.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Midden,421417.25
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,716755.0
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,,1275054.5
Vlaams Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,,Totaal,,2556837.75
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Laag,123251.0
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Midden,178064.5
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Hoog,163530.0
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,,464845.5
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Laag,117818.25
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Midden,176020.5
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,166534.0
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,,460372.75
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,,Totaal,,925218.25
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Laag,105633.5
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Midden,191726.25
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Hoog,170623.25
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,,467983.0
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Laag,108924.25
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Midden,179547.75
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,174802.75
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,,463274.75
Vlaams Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,,Totaal,,931257.75
Vlaams Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Laag,443678.0
Vlaams Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Midden,904100.25
Vlaams Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Hoog,765365.0
Vlaams Gewest,Totaal,,2021,Totaal,Mannen,Totaal,,2113143.25
Vlaams Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Laag,392888.25
Vlaams Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Midden,747619.0
Vlaams Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Hoog,938972.0
Vlaams Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,,2079479.25
Vlaams Gewest,Totaal,,2021,Totaal,,Totaal,,4192622.5
Vlaams Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Laag,408329.5
Vlaams Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Midden,926124.0
Vlaams Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Hoog,791167.75
Vlaams Gewest,Totaal,,2022,Totaal,Mannen,Totaal,,2125621.25
Vlaams Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Laag,377212.0
Vlaams Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Midden,755157.5
Vlaams Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Hoog,965476.25
Vlaams Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,,2097845.75
Vlaams Gewest,Totaal,,2022,Totaal,,Totaal,,4223467.0
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,Laag,108526.5
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,Midden,92633.5
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,Hoog,22608.75
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Mannen,Totaal,,223768.5
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,Laag,88536.75
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,Midden,90331.75
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,36231.0
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,Vrouwen,Totaal,,215099.5
Waals Gewest,Totaal,Van 15 tot 24 jaar,2021,Totaal,,Totaal,,438868.0
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,Laag,108483.25
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,Midden,95657.25
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,Hoog,21347.25
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Mannen,Totaal,,225487.75
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,Laag,88139.5
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,Midden,95135.5
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,33518.0
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,Vrouwen,Totaal,,216792.75
Waals Gewest,Totaal,Van 15 tot 24 jaar,2022,Totaal,,Totaal,,442280.5
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,Laag,139015.75
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,Midden,297489.5
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,Hoog,265369.0
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Mannen,Totaal,,701874.25
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,Laag,106459.75
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,Midden,239426.5
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,355494.25
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,Vrouwen,Totaal,,701380.5
Waals Gewest,Totaal,Van 25 tot 54 jaar,2021,Totaal,,Totaal,,1403254.75
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,Laag,143968.25
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,Midden,289774.25
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,Hoog,268353.0
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Mannen,Totaal,,702095.5
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Laag,109706.5
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Midden,243453.0
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,350354.25
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,Vrouwen,Totaal,,703514.0
Waals Gewest,Totaal,Van 25 tot 54 jaar,2022,Totaal,,Totaal,,1405609.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Laag,78544.0
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Midden,89780.25
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,Hoog,70092.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Mannen,Totaal,,238416.75
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Laag,76817.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Midden,82444.25
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,Hoog,88534.0
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,Vrouwen,Totaal,,247795.75
Waals Gewest,Totaal,Van 55 tot 64 jaar,2021,Totaal,,Totaal,,486212.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Laag,78108.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Midden,89493.25
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,Hoog,71710.25
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Mannen,Totaal,,239312.0
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Laag,72687.25
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Midden,85816.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,Hoog,89821.5
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,Vrouwen,Totaal,,248325.0
Waals Gewest,Totaal,Van 55 tot 64 jaar,2022,Totaal,,Totaal,,487637.0
Waals Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Laag,326086.25
Waals Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Midden,479903.25
Waals Gewest,Totaal,,2021,Totaal,Mannen,Totaal,Hoog,358070.25
Waals Gewest,Totaal,,2021,Totaal,Mannen,Totaal,,1164059.5
Waals Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Laag,271814.0
Waals Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Midden,412202.75
Waals Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,Hoog,480259.0
Waals Gewest,Totaal,,2021,Totaal,Vrouwen,Totaal,,1164275.75
Waals Gewest,Totaal,,2021,Totaal,,Totaal,,2328335.25
Waals Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Laag,330560.0
Waals Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Midden,474924.5
Waals Gewest,Totaal,,2022,Totaal,Mannen,Totaal,Hoog,361410.5
Waals Gewest,Totaal,,2022,Totaal,Mannen,Totaal,,1166895.25
Waals Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Laag,270533.25
Waals Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Midden,424405.0
Waals Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,Hoog,473693.75
Waals Gewest,Totaal,,2022,Totaal,Vrouwen,Totaal,,1168631.75
Waals Gewest,Totaal,,2022,Totaal,,Totaal,,2335527.0
